"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"468312445706981376","","","2014-05-19 08:49:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","エラからでる汗の臭いを
じょーじが、じょーじ換気。","","","",""
"468311836572385280","","","2014-05-19 08:46:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あっ、たこがね","","","",""
"468311747812544512","","","2014-05-19 08:46:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ここに宣言します","","","",""
"468311611090825216","","","2014-05-19 08:46:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","だーよしにハットトリック
Or
じょーじに1ゴール

で、屋根島に交代","","","",""
"468310966950559744","","","2014-05-19 08:43:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","じょーじが、じょーじ換気","","","",""
"468309922577256448","","","2014-05-19 08:39:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","❤物理❤","","","",""
"468309736761212930","468309621359120384","2492904348","2014-05-19 08:38:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kazuki_oct いろんな意味でね","","","",""
"468309280089600000","","","2014-05-19 08:36:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","じょーじ、みらい、エラ、","","","",""
"468309164351950848","","","2014-05-19 08:36:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","エラを剥ぐしかない。。","","","",""
"468303707784753153","","","2014-05-19 08:14:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","淋しいやつだなぁ～","","","",""
"468302902935556096","","","2014-05-19 08:11:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あぁ～。だーよしとエラをなんかいい仲にさせたい","","","",""
"468302748488724480","","","2014-05-19 08:10:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あぁ～。化粧を落とさせたい","","","",""
"468302660047630336","","","2014-05-19 08:10:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あぁ～、エラを削りたい","","","",""
"468301324983865344","","","2014-05-19 08:05:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あいつは、美容院行ってるのかぁ

( ; ゜Д゜)","","","",""
"468301209409826816","","","2014-05-19 08:04:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今日の出来事。
先生: 美容院でマッサージしてもらうでしょ？あれみたいにやってみて～

だーよし:うなずく。

俺、たこ: ( ; ゜Д゜)","","","",""
"468181583829037058","","","2014-05-19 00:09:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","賃金はハンバーガー10個分。","","","",""
"468172054378713089","","","2014-05-18 23:31:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あー。結局、ALL立ち。","","","",""
"468166065231392768","","","2014-05-18 23:07:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","人間ってすごいなぁ。","","","",""
"468165908322476032","","","2014-05-18 23:07:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","エスカレーターという、文明の利器。","","","",""
"468163821220012033","","","2014-05-18 22:58:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あー。

立ち乗りかぁ～","","","",""
"468137055428415488","","","2014-05-18 21:12:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","頭は起きた。
あとは身体を起こすだけ。","","","",""
"467963085538344960","","","2014-05-18 09:41:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","体痛すぎて

課題も集中できへん","","","",""
"467952313584218112","","","2014-05-18 08:58:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","明日は、無理や。

不可能や。","","","",""
"467854093008896000","","","2014-05-18 02:28:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ごい。 http://t.co/hLTRo2xQzc","","","","http://twitter.com/atkdmw/status/467854093008896000/photo/1"
"467853852750802944","","","2014-05-18 02:27:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","無駄にムキムキなやつが、席を3つ占領してる。

おこ。おこ。","","","",""
"467828538788155393","","","2014-05-18 00:46:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","たこちゅう瀕死 http://t.co/Psf7RFYw0f","","","","http://twitter.com/atkdmw/status/467828538788155393/photo/1"
"467828215075962880","","","2014-05-18 00:45:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あああああぁぁぁぁぁ","","","",""
"467828158054420480","","","2014-05-18 00:44:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","なんか食べたい。","","","",""
"467827848531570688","","","2014-05-18 00:43:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","足がいたい。","","","",""
"467670484398510081","","","2014-05-17 14:18:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: 激写！！ http://t.co/GQ9FBznCgH","467662550474051585","2469036924","2014-05-17 13:46:55 +0000","http://twitter.com/yanshimada/status/467662550474051585/photo/1,http://twitter.com/yanshimada/status/467662550474051585/photo/1"
"467670425434988544","","","2014-05-17 14:18:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @takoyellow: 明日歩け歩け大会参加する人、頑張ろうな。笑","467268138292092928","2360210544","2014-05-16 11:39:40 +0000",""
"467662491615371264","","","2014-05-17 13:46:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","頑張ります http://t.co/xMygX0AYjT","","","","http://twitter.com/atkdmw/status/467662491615371264/photo/1"
"467662292700512257","","","2014-05-17 13:45:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","頑張ります http://t.co/1eDujNPUsf","","","","http://twitter.com/atkdmw/status/467662292700512257/photo/1"
"467662242993819648","","","2014-05-17 13:45:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","頑張ります！！ http://t.co/kkxpDpZ1jc","","","","http://twitter.com/atkdmw/status/467662242993819648/photo/1"
"467285332132495362","","","2014-05-16 12:47:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AVAあばぁ～","","","",""
"467169877728309248","","","2014-05-16 05:09:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @takoyellow: ちょっと、まちがってるね…","467162358628904960","2360210544","2014-05-16 04:39:20 +0000",""
"467162118676963328","","","2014-05-16 04:38:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","何か間違えてんじゃないの？","","","",""
"467148717594664960","","","2014-05-16 03:45:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","タコが肉を食べる。。

世の中は怖い((((；゜Д゜))) http://t.co/b3bUctx9OD","","","","http://twitter.com/atkdmw/status/467148717594664960/photo/1"
"467131456716681217","","","2014-05-16 02:36:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あきよおおおぉぉぉぉ","","","",""
"467110362282618880","","","2014-05-16 01:12:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","そろそろ中央線を信じるのはやめようかなぁ","","","",""
"467105930824261633","","","2014-05-16 00:55:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","もおぉっ。

修学旅行生っっ。","","","",""
"467066470090801153","","","2014-05-15 22:18:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","火災ベルが鳴っても、逃げない強い心!!!!!!!!","","","",""
"467066346031706112","","","2014-05-15 22:17:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","隣の人が、ぼや騒ぎを起こしたらしい。","","","",""
"467066255833198594","","","2014-05-15 22:17:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あー。

朝から警察と消防きた～","","","",""
"466946395367149569","","","2014-05-15 14:21:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","さっ。寝るぞ寝るぞ。

いやっ。ポケモン♪","","","",""
"466932549755748352","","","2014-05-15 13:26:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","帰った～。","","","",""
"466921087037480962","466917535107907584","2360210544","2014-05-15 12:40:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@takoyellow どした？","","","",""
"466921060617555968","","","2014-05-15 12:40:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @takoyellow: バス行ったばっかじゃん。バス行ったばっかじゃん。。バス行ったばっかじゃん。。。","466917535107907584","2360210544","2014-05-15 12:26:29 +0000",""
"466914959264198656","","","2014-05-15 12:16:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","食べたぁ～ http://t.co/8lfHjUo6Lf","","","","http://twitter.com/atkdmw/status/466914959264198656/photo/1"
"466913931819118593","","","2014-05-15 12:12:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://t.co/Phxlvdkxyq","","","","http://twitter.com/atkdmw/status/466913931819118593/photo/1"
"466913751245918208","","","2014-05-15 12:11:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","し","","","",""
"466906379869900802","","","2014-05-15 11:42:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: http://t.co/cX7H1f1RQM","466905943335124992","2469036924","2014-05-15 11:40:26 +0000","http://twitter.com/yanshimada/status/466905943335124992/photo/1,http://twitter.com/yanshimada/status/466905943335124992/photo/1"
"466905941682577408","","","2014-05-15 11:40:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","伸ばし中～ http://t.co/mkQQ3HNq8I","","","","http://twitter.com/atkdmw/status/466905941682577408/photo/1"
"466888815546609664","","","2014-05-15 10:32:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","屋根島、だーよしに笑われる","","","",""
"466886690234044416","466883846407847936","1487600311","2014-05-15 10:23:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Copane_ ケータイが友達？","","","",""
"466883692325912576","","","2014-05-15 10:12:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","だーよしはなぜ、ケータイを必要以上に触るのだろうか？","","","",""
"466881915031547904","","","2014-05-15 10:04:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ぷにぷにまさやちゃん","","","",""
"466881867409416192","","","2014-05-15 10:04:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ぷるぷるまさやちゃん","","","",""
"466881829127999489","","","2014-05-15 10:04:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","たぷたぷまさやちゃん","","","",""
"466858489428443136","","","2014-05-15 08:31:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","たこやろう","","","",""
"466847127100866560","","","2014-05-15 07:46:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","みんなっ。
今日は、だーよしが上げれば
終わりだよっっ❤","","","",""
"466846872967979008","","","2014-05-15 07:45:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://t.co/z2iL86H9n6","","","","http://twitter.com/atkdmw/status/466846872967979008/photo/1"
"466784599226322944","","","2014-05-15 03:38:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","だーよしと和木くんは、絶対に食べ物をもらう習性があるみたい","","","",""
"466783704371568640","","","2014-05-15 03:34:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","たこちゅう→←だーよし","","","",""
"466782614385205248","","","2014-05-15 03:30:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","はぁ？","","","",""
"466723982033817600","","","2014-05-14 23:37:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ああぁぁ。俺の好きな中央線7分も遅れてるぅぅ。
これは、エレベーターにかけるしかないな。。。","","","",""
"466602808587063296","","","2014-05-14 15:35:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あー。寝よ","","","",""
"466584744294359040","","","2014-05-14 14:24:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","物理。ポケモン。物理。ポケモン。物理。ポケモン。","","","",""
"466583977391034368","","","2014-05-14 14:21:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ふぅ。帰宅。。。。","","","",""
"466575713853014016","","","2014-05-14 13:48:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","う","","","",""
"466575689786093568","","","2014-05-14 13:48:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ゅ","","","",""
"466575663336783874","","","2014-05-14 13:48:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ち","","","",""
"466575636950450177","","","2014-05-14 13:47:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","こ","","","",""
"466575610899623937","","","2014-05-14 13:47:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","た","","","",""
"466575557631946753","","","2014-05-14 13:47:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","たこちゅう。
早くやって～","","","",""
"466571658287788032","","","2014-05-14 13:32:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","マジでやってないから、ラストは頑張って一夜漬けてやってもらいましょう。","","","",""
"466571459943739392","","","2014-05-14 13:31:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","充電ってね、なかなか無くならないんだよ！！","","","",""
"466570402027036672","","","2014-05-14 13:27:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","よぉし。いっくぞおおお","","","",""
"466570318052487168","466570235089534976","2485349828","2014-05-14 13:26:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@atkdmw はぁ～。   はぁ～。","","","",""
"466570235089534976","","","2014-05-14 13:26:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","屋根島。
新しい語録若干でたよ！！","","","",""
"466570144874246145","466569365086027776","1487600311","2014-05-14 13:26:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Copane_ 地味に、違う方向別れたよね？","","","",""
"466567722139009024","","","2014-05-14 13:16:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","いい？","","","",""
"466567584511311872","","","2014-05-14 13:15:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","だーよしに、ラスト仕事やらそうかなぁ～","","","",""
"466563465684197376","466563264412143616","2492904348","2014-05-14 12:59:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kazuki_oct 何が面白いの？","","","",""
"466563465901903872","466563264412143616","2492904348","2014-05-14 12:59:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kazuki_oct 何が面白いの？","","","",""
"466563400710250496","","","2014-05-14 12:59:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kazuki_oct: 夜の爆発ドッカーン","466563264412143616","2492904348","2014-05-14 12:58:45 +0000",""
"466562582552510464","466562310312448000","2492904348","2014-05-14 12:56:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kazuki_oct @yanshimada 
洋子の過去は？","","","",""
"466561514120704000","466561049106198528","2469036924","2014-05-14 12:51:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yanshimada ほじってないよ","","","",""
"466560875433062400","","","2014-05-14 12:49:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","すれ違う二人👫…… http://t.co/EclcFDy61n","","","","http://twitter.com/atkdmw/status/466560875433062400/photo/1"
"466558706164178944","","","2014-05-14 12:40:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","みつめあーうとぉー
すなぁーおにぃーおしゃあーべり
できぃなぁーい http://t.co/XbN0rWgY2R","","","","http://twitter.com/atkdmw/status/466558706164178944/photo/1"
"466558310066683906","","","2014-05-14 12:39:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","だーよし。
Windows8に苦戦。","","","",""
"466557381627748352","","","2014-05-14 12:35:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","だーよし
きたああああああああぁぁぁぁぁぁぁぁぁ","","","",""
"466555550562394113","466554816718987265","2469036924","2014-05-14 12:28:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yanshimada なかなかいいこと言うやん⬆⬆(ｱｹﾞｱｹﾞ","","","",""
"466554519854514176","","","2014-05-14 12:24:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","たこちゅう http://t.co/Rlb6cMP8or","","","","http://twitter.com/atkdmw/status/466554519854514176/photo/1"
"466550937134190592","","","2014-05-14 12:09:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ダーヨ神","","","",""
"466534580749893632","","","2014-05-14 11:04:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","わきくぅ～ん","","","",""
"466531686985916417","466531261713240064","2492904348","2014-05-14 10:53:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kazuki_oct 汚い","","","",""
"466531028031782912","","","2014-05-14 10:50:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","たこちゅゆゆ","","","",""
"466489409529843712","","","2014-05-14 08:05:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","語録・下ネタ苦手なんだよね～","","","",""
"466474175847485440","","","2014-05-14 07:04:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","何忘れてんだよ
だあああああぁぁぁぁぁぁぁよおおおおおおおぉぉぉしいいいいいいぃぃぃぃぃぃ","","","",""
"466425528556486657","","","2014-05-14 03:51:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://t.co/8VKwt9gD0m","","","","http://twitter.com/atkdmw/status/466425528556486657/photo/1"
"466425399371911168","","","2014-05-14 03:50:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","柳とうどーん http://t.co/CVJDH48Pxc","","","","http://twitter.com/atkdmw/status/466425399371911168/photo/1"
"466411375070543872","","","2014-05-14 02:55:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://t.co/pumjxe4boh","","","","http://twitter.com/atkdmw/status/466411375070543872/photo/1"
"466411370779799552","","","2014-05-14 02:55:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","はよ終わったぁ～","","","",""
"466387147717873664","","","2014-05-14 01:18:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あとは、エラが張ってないことを祈るばかりwww","","","",""
"466387020890505216","","","2014-05-14 01:18:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今日の総武線、中央線の車掌は声がめっちゃ可愛いぃ","","","",""
"466383949519151104","","","2014-05-14 01:06:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","やる気を忘れた。。。。","","","",""
"466379192247275520","","","2014-05-14 00:47:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ギリギリに着く感じ

くぅ～～","","","",""
"466355338468659201","","","2014-05-13 23:12:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","あっ、２度寝。

おはろー","","","",""
"466340212185268224","","","2014-05-13 22:12:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","おはろー","","","",""
"466234753784365057","","","2014-05-13 15:13:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","屋根島さん。
ポッチャマが進化してます！！！","","","",""
"466234614000787456","","","2014-05-13 15:12:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OK.予約した～","","","",""
"466234054837170176","","","2014-05-13 15:10:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","様子見て入れるわ","","","",""
"466233270019952640","466232378948456449","1487600311","2014-05-13 15:07:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Copane_ こんな感じ？ http://t.co/MfFHRLJsem","","","","http://twitter.com/atkdmw/status/466233270019952640/photo/1"
"466232655722209281","466232378948456449","1487600311","2014-05-13 15:05:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Copane_ たこ、柳、屋根島、もどう？","","","",""
"466232515867336704","466232378948456449","1487600311","2014-05-13 15:04:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Copane_ それがベストじゃない？","","","",""
"466231813745033216","466231639874351106","1487600311","2014-05-13 15:01:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Copane_ とれるなら、取りたいね～","","","",""
"466230563318157313","","","2014-05-13 14:56:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","自分で試行錯誤してもらえば、こちらはそれだけでいい。
完璧なんて求めてない。
自分なりの答えを持つことが大切。
それを教えて実感してもらいたかった。

そうですよね？屋根島さん？","","","",""
"466230098887061504","","","2014-05-13 14:54:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: @atkdmw 蛾","466229828652265473","2469036924","2014-05-13 14:53:47 +0000",""
"466229194163093504","","","2014-05-13 14:51:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","俺は、鳥なのか？蝶なのか？
教えてくれ、屋根島 雅彦","","","",""
"466222698381598722","","","2014-05-13 14:25:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","よし、俺は寝てるってことで

起きてるわww","","","",""
"466218339329511424","","","2014-05-13 14:08:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","おっ？語録生まれたか？","","","",""
"466217969924599808","","","2014-05-13 14:06:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://t.co/Brzp8xmmCj","","","","http://twitter.com/atkdmw/status/466217969924599808/photo/1"
"466217889599475712","","","2014-05-13 14:06:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","俺は返信しねぇ","","","",""
"466210061807661056","","","2014-05-13 13:35:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","東西南北って、言いやすいなぁ～。","","","",""
"466197176167575552","466197007141322753","2492904348","2014-05-13 12:44:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kazuki_oct @yanshimada 何それ流行ってんの？","","","",""
"466195830047657984","","2492904348","2014-05-13 12:38:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kazuki_oct おもろ","","","",""
"466189640370647041","466188440631906305","2469036924","2014-05-13 12:14:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yanshimada 何それ、流行ってんの？","","","",""
"466187951508946944","466187468337733632","2469036924","2014-05-13 12:07:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yanshimada ちなみに、死んだあとはどこ行くの？何時何分に帰ってくるの？","","","",""
"466185890574778368","","","2014-05-13 11:59:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: 翌日、屋根島は変死体として発見された","466183113748381696","2469036924","2014-05-13 11:48:10 +0000",""
"466185867246055424","466183113748381696","2469036924","2014-05-13 11:59:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yanshimada 寂しいやつだなぁ～","","","",""
"466183026276179968","","","2014-05-13 11:47:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","さっ、カレー♪","","","",""
"466182636243656704","466182230432153600","2469036924","2014-05-13 11:46:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yanshimada おいっ、そんな本当のことを拡散すると、明日ヤバいぞっっ。
俺は知らないからな～～","","","",""
"466182429049229312","","","2014-05-13 11:45:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: @atkdmw でも創始者のダーヨシ様がイケメンなんだよね","466182230432153600","2469036924","2014-05-13 11:44:39 +0000",""
"466181638775242752","466181461091954688","2469036924","2014-05-13 11:42:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yanshimada 入会したら、変なブレスレット買わされるらしいぞ","","","",""
"466181268011364352","466180895183888384","2469036924","2014-05-13 11:40:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yanshimada 宝くじなら、アナゴ教の方が当たるぜ！！","","","",""
"466181100104978433","","","2014-05-13 11:40:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: @atkdmw でもTODICで良い成績とれると宝くじ当たるらしいぜ","466180895183888384","2469036924","2014-05-13 11:39:21 +0000",""
"466180242269151232","466179935690706945","2469036924","2014-05-13 11:36:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yanshimada 受験料も高いし。。。","","","",""
